TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
104764,1,426,1,2013-08-04 00:00:00.000,P,3,50.2635,2013-08-04 00:00:00.000
106415,1,505,1,2013-08-11 00:00:00.000,P,3,50.2635,2013-08-11 00:00:00.000
107547,1,588,1,2013-08-15 00:00:00.000,P,3,50.2635,2013-08-15 00:00:00.000
109947,1,675,1,2013-08-25 00:00:00.000,P,3,50.2635,2013-08-25 00:00:00.000
113417,1,758,1,2013-09-01 00:00:00.000,P,3,50.2635,2013-09-01 00:00:00.000
115439,1,841,1,2013-09-08 00:00:00.000,P,3,50.2635,2013-09-08 00:00:00.000
117122,1,924,1,2013-09-15 00:00:00.000,P,3,50.2635,2013-09-15 00:00:00.000
124939,1,1011,1,2013-10-06 00:00:00.000,P,3,50.2635,2013-10-06 00:00:00.000
130673,1,1087,1,2013-10-30 00:00:00.000,P,3,50.2635,2013-10-30 00:00:00.000
137921,1,1166,1,2013-11-13 00:00:00.000,P,3,50.2635,2013-11-13 00:00:00.000
141295,1,1245,1,2013-11-25 00:00:00.000,P,3,50.2635,2013-11-25 00:00:00.000
144932,1,1324,1,2013-12-03 00:00:00.000,P,3,50.2635,2013-12-03 00:00:00.000
147420,1,1403,1,2013-12-12 00:00:00.000,P,3,50.2635,2013-12-12 00:00:00.000
149298,1,1482,1,2013-12-19 00:00:00.000,P,3,50.2635,2013-12-19 00:00:00.000
152136,1,1561,1,2013-12-30 00:00:00.000,P,3,50.2635,2013-12-30 00:00:00.000
156301,1,1640,1,2014-01-06 00:00:00.000,P,3,50.2635,2014-01-06 00:00:00.000
158977,1,1719,1,2014-01-16 00:00:00.000,P,3,50.2635,2014-01-16 00:00:00.000
161087,1,1798,1,2014-01-23 00:00:00.000,P,3,50.2635,2014-01-23 00:00:00.000
166429,1,1877,1,2014-02-04 00:00:00.000,P,3,50.2635,2014-02-04 00:00:00.000
168433,1,1956,1,2014-02-11 00:00:00.000,P,3,50.2635,2014-02-11 00:00:00.000
170571,1,2035,1,2014-02-19 00:00:00.000,P,3,50.2635,2014-02-19 00:00:00.000
172524,1,2114,1,2014-02-26 00:00:00.000,P,3,50.2635,2014-02-26 00:00:00.000
176084,1,2193,1,2014-03-04 00:00:00.000,P,3,50.2635,2014-03-04 00:00:00.000
178427,1,2272,1,2014-03-12 00:00:00.000,P,3,50.2635,2014-03-12 00:00:00.000
180707,1,2351,1,2014-03-20 00:00:00.000,P,3,50.2635,2014-03-20 00:00:00.000
183043,1,2430,1,2014-03-28 00:00:00.000,P,3,50.2635,2014-03-28 00:00:00.000
189129,1,2509,1,2014-04-07 00:00:00.000,P,3,50.2635,2014-04-07 00:00:00.000
190473,1,2588,1,2014-04-11 00:00:00.000,P,3,50.2635,2014-04-11 00:00:00.000
192610,1,2667,1,2014-04-18 00:00:00.000,P,3,50.2635,2014-04-18 00:00:00.000
194740,1,2746,1,2014-04-25 00:00:00.000,P,3,50.2635,2014-04-25 00:00:00.000
199763,1,2825,1,2014-05-02 00:00:00.000,P,3,50.2635,2014-05-02 00:00:00.000
203246,1,2904,1,2014-05-13 00:00:00.000,P,3,50.2635,2014-05-13 00:00:00.000
205505,1,2983,1,2014-05-20 00:00:00.000,P,3,50.2635,2014-05-20 00:00:00.000
207483,1,3062,1,2014-05-26 00:00:00.000,P,3,50.2635,2014-05-26 00:00:00.000
209055,1,3141,1,2014-05-31 00:00:00.000,P,3,50.2635,2014-05-31 00:00:00.000
209960,1,3220,1,2014-06-06 00:00:00.000,P,3,50.2635,2014-06-06 00:00:00.000
210618,1,3299,1,2014-06-13 00:00:00.000,P,3,50.2635,2014-06-13 00:00:00.000
211342,1,3378,1,2014-06-20 00:00:00.000,P,3,50.2635,2014-06-20 00:00:00.000
211839,1,3457,1,2014-06-25 00:00:00.000,P,3,50.2635,2014-06-25 00:00:00.000
212461,1,3536,1,2014-07-01 00:00:00.000,P,3,50.2635,2014-07-01 00:00:00.000
212629,1,3615,1,2014-07-08 00:00:00.000,P,3,50.2635,2014-07-08 00:00:00.000
212796,1,3694,1,2014-07-14 00:00:00.000,P,3,50.2635,2014-07-14 00:00:00.000
212963,1,3773,1,2014-07-19 00:00:00.000,P,3,50.2635,2014-07-19 00:00:00.000
213131,1,3852,1,2014-07-25 00:00:00.000,P,3,50.2635,2014-07-25 00:00:00.000
213294,1,3931,1,2014-07-30 00:00:00.000,P,3,50.2635,2014-07-30 00:00:00.000
